id,type_of_shot,frame_count,kpt_0_x,kpt_0_y,kpt_1_x,kpt_1_y,kpt_2_x,kpt_2_y,kpt_3_x,kpt_3_y,kpt_4_x,kpt_4_y,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
1,lift,10,0.0,0.0,0.0,0.0,0.0,0.0,838.3130493164062,357.22772216796875,0.0,0.0,850.9022216796875,398.9840698242188,899.19873046875,365.6002197265625,809.9698486328125,430.24652099609375,916.68603515625,394.2869262695313,777.66943359375,415.755126953125,0.0,0.0,936.00830078125,480.6219177246094,961.9182739257812,462.4137573242188,884.6116333007812,561.5224609375,913.1689453125,515.9089965820312,936.33056640625,643.9466552734375,984.5598754882812,557.8465576171875
1,lift,11,0.0,0.0,0.0,0.0,0.0,0.0,822.0484619140625,354.26080322265625,0.0,0.0,837.6649780273438,394.1650695800781,886.1968994140625,359.9862670898437,785.9951782226562,414.4808349609375,922.8059692382812,378.1091918945313,745.1965942382812,396.42913818359375,0.0,0.0,920.44384765625,479.319091796875,941.9970703125,464.82037353515625,880.0738525390625,560.656494140625,885.2047119140625,532.0779418945312,940.4857177734376,643.9913940429688,922.81005859375,619.671630859375
1,lift,12,0.0,0.0,0.0,0.0,0.0,0.0,809.9310302734375,340.885009765625,0.0,0.0,830.4557495117188,379.4205932617188,861.7351684570312,348.5731811523437,792.6309814453125,397.0801086425781,822.850341796875,381.9802856445313,787.059814453125,382.371337890625,744.4957275390625,392.56939697265625,903.15673828125,467.5211181640625,919.716552734375,453.58538818359375,879.584228515625,556.6507568359375,889.5128173828125,540.3411865234375,937.5,641.3355712890625,926.8480224609376,626.6932983398438
1,lift,13,792.2559204101562,328.5972900390625,0.0,0.0,0.0,0.0,806.5814208984375,323.5796203613281,0.0,0.0,845.4944458007812,352.9071655273437,803.6090087890625,356.4715576171875,866.8121337890625,385.3647766113281,747.7548217773438,382.8884887695313,808.5921020507812,371.9412231445313,691.1664428710938,370.2580261230469,895.6591796875,456.313232421875,875.5517578125,457.5322265625,880.0167846679688,548.90185546875,881.558349609375,545.2315673828125,932.0183715820312,636.0125732421875,928.1261596679688,628.036376953125
1,lift,14,0.0,0.0,0.0,0.0,0.0,0.0,771.9512939453125,321.1184387207031,0.0,0.0,780.28564453125,355.69757080078125,832.3052368164062,333.4530944824219,722.017822265625,375.098876953125,862.7155151367188,350.2406311035156,667.40087890625,365.35595703125,836.8843994140625,371.4222717285156,864.6893310546875,450.3221740722656,892.888916015625,439.422119140625,875.4925537109375,540.41943359375,880.7802734375,530.256591796875,920.7523803710938,625.2976684570312,918.5320434570312,619.8118896484375
1,lift,15,0.0,0.0,0.0,0.0,0.0,0.0,758.2525634765625,319.0010070800781,0.0,0.0,770.2374877929688,356.0105285644531,824.394287109375,333.3868408203125,707.3209228515625,369.0803527832031,861.4789428710938,364.9284973144531,648.528076171875,360.3697509765625,871.3076782226562,410.7373046875,849.9720458984375,448.9324645996094,879.9779663085938,435.88519287109375,864.5631103515625,529.5261840820312,869.294677734375,514.10205078125,905.9993896484376,605.3372192382812,901.869873046875,597.4007568359375
1,lift,16,0.0,0.0,0.0,0.0,0.0,0.0,746.2474365234375,314.44000244140625,0.0,0.0,759.4652709960938,348.933837890625,806.9364013671875,339.992919921875,698.09375,362.14404296875,825.810546875,410.85589599609375,635.8762817382812,356.2677917480469,782.1087036132812,456.8104248046875,836.48291015625,441.5494384765625,862.0371704101562,434.4656677246094,854.4473266601562,524.7916870117188,859.6868896484375,517.2767333984375,903.4515380859376,597.09521484375,897.47021484375,592.91796875
1,lift,17,0.0,0.0,0.0,0.0,0.0,0.0,735.3082885742188,315.2334899902344,0.0,0.0,755.7931518554688,343.9442138671875,792.9854125976562,345.829833984375,698.658203125,354.1537780761719,800.746337890625,425.5675659179688,633.911865234375,353.40411376953125,760.094482421875,464.0705871582031,827.0037841796875,437.3707275390625,844.17919921875,434.2555236816406,836.0845947265625,520.780517578125,841.5759887695312,517.1795654296875,895.7361450195312,591.2733154296875,890.264892578125,587.26611328125
1,lift,18,0.0,0.0,0.0,0.0,0.0,0.0,721.9190673828125,315.07843017578125,0.0,0.0,741.0451049804688,342.142333984375,777.9048461914062,336.8541259765625,698.80810546875,351.13336181640625,805.0841064453125,374.3882446289063,640.1048583984375,350.13043212890625,0.0,0.0,808.9544067382812,436.1199340820313,830.0748901367188,429.728515625,821.4735717773438,516.9788208007812,827.2323608398438,507.179931640625,886.2749633789062,588.9549560546875,879.2025756835938,579.77587890625
1,lift,19,702.9683837890625,324.6881103515625,704.77001953125,318.3289794921875,0.0,0.0,716.8134155273438,316.4223937988281,0.0,0.0,739.281494140625,333.8700561523437,749.1326904296875,348.99859619140625,715.552734375,345.22686767578125,756.792724609375,419.2565002441406,659.938232421875,353.29595947265625,728.848388671875,462.509033203125,809.2540893554688,425.5024108886719,808.817626953125,429.3226623535156,805.0745849609375,507.5217590332031,806.9268188476562,508.5917053222656,870.796875,583.7117309570312,866.7211303710938,576.1763916015625
1,lift,20,693.4400634765625,336.76275634765625,694.3050537109375,329.8551330566406,0.0,0.0,706.7933349609375,325.93267822265625,0.0,0.0,734.7603149414062,342.1203918457031,738.9227294921875,362.9959716796875,724.6058959960938,349.3973388671875,745.1683959960938,420.24505615234375,691.9244384765625,349.17401123046875,722.4489135742188,459.0706176757813,804.9110107421875,422.56201171875,800.7617797851562,431.9666137695313,791.288330078125,499.6095275878906,798.2023315429688,520.1902465820312,859.0073852539062,577.043212890625,858.440185546875,580.422607421875
1,lift,21,690.6300659179688,337.9188842773437,691.9410400390625,331.3781433105469,0.0,0.0,701.0350341796875,328.4542236328125,0.0,0.0,720.994873046875,347.2584533691406,724.6187744140625,357.7405090332031,724.9757080078125,359.6346435546875,738.8610229492188,413.7983093261719,698.8697509765625,347.76239013671875,717.751708984375,457.9250183105469,799.8578491210938,418.3023681640625,797.215087890625,424.2339782714844,777.042724609375,499.6324768066406,785.196044921875,512.494873046875,850.5390014648438,570.09765625,841.2670288085938,564.8047485351562
1,lift,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.2149658203125,342.358642578125,724.8846435546875,349.67071533203125,710.4121704101562,343.6309814453125,732.3124389648438,413.203857421875,718.903076171875,346.2112121582031,719.1343383789062,461.7490539550781,777.9800415039062,416.78814697265625,793.9300537109375,414.3598327636719,767.4335327148438,516.5722045898438,772.8027954101562,500.9002685546875,844.6439208984375,563.3243408203125,827.3355712890625,557.1541137695312
1,lift,23,0.0,0.0,0.0,0.0,0.0,0.0,672.83447265625,323.6967163085937,0.0,0.0,687.5386352539062,340.0943298339844,707.7850952148438,333.2421264648437,704.583984375,344.10797119140625,0.0,0.0,725.0185546875,346.21795654296875,0.0,0.0,772.0121459960938,405.4591674804688,779.0161743164062,395.97564697265625,751.8269653320312,511.0369262695313,742.4234008789062,470.8372192382813,829.0855712890625,542.9593505859375,779.7550659179688,513.2168579101562
1,lift,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.79150390625,335.3558349609375,703.1046142578125,323.23223876953125,703.7398071289062,346.36895751953125,709.9855346679688,341.9178771972656,717.9490966796875,350.12042236328125,717.2216796875,348.5843200683594,753.2574462890625,410.0310668945313,766.4984130859375,397.1688232421875,745.4530029296875,498.1251831054688,734.0291748046875,447.0469970703125,815.25244140625,529.3715209960938,751.4635009765625,485.7510681152344
1,lift,25,675.6036987304688,296.619140625,0.0,0.0,0.0,0.0,687.2640380859375,294.3335266113281,0.0,0.0,690.7562866210938,317.57177734375,708.6190795898438,322.3768920898437,694.5746459960938,333.4073486328125,726.3941040039062,385.3346557617188,699.0704345703125,351.1971740722656,724.5117797851562,443.0714111328125,774.2303466796875,380.9715576171875,779.9231567382812,379.1356201171875,756.7283325195312,453.9454040527344,739.3070068359375,435.5444030761719,810.2513427734375,507.8108825683594,740.3629760742188,479.0032043457031
1,lift,26,0.0,0.0,0.0,0.0,0.0,0.0,674.5079345703125,287.3122253417969,0.0,0.0,689.3799438476562,311.1293640136719,720.0328369140625,306.10498046875,695.6219482421875,352.28143310546875,0.0,0.0,668.5972900390625,388.0383605957031,0.0,0.0,769.246826171875,377.6221923828125,791.9336547851562,373.9612121582031,733.8436889648438,434.9945068359375,744.1646118164062,429.756591796875,776.7095336914062,489.3592224121094,769.74658203125,485.8423461914063
1,lift,27,0.0,0.0,0.0,0.0,0.0,0.0,674.6221313476562,279.130615234375,0.0,0.0,687.4500732421875,309.2686767578125,729.044677734375,301.00927734375,684.52587890625,347.8892517089844,768.6937866210938,332.572265625,656.5577392578125,390.3541259765625,766.7521362304688,365.3681640625,762.8793334960938,376.0154418945313,785.6689453125,371.7632141113281,723.936767578125,425.0065307617188,727.1441040039062,411.34130859375,781.2853393554688,475.9610595703125,735.8240966796875,464.8865661621094
1,lift,28,0.0,0.0,0.0,0.0,0.0,0.0,677.6793212890625,268.6386413574219,0.0,0.0,684.5189208984375,304.0041198730469,735.7728271484375,291.8930358886719,670.02978515625,349.8558959960937,776.2891235351562,320.0447692871094,641.5867309570312,393.0070190429688,780.920654296875,344.3260192871094,752.82958984375,376.33880615234375,782.0712890625,369.7142333984375,719.04150390625,413.07659912109375,728.5374755859375,397.1933288574219,774.017578125,468.4846801757813,723.62939453125,460.9866027832031
1,lift,29,0.0,0.0,0.0,0.0,0.0,0.0,682.637939453125,257.1578369140625,0.0,0.0,686.5176391601562,294.4337158203125,742.6052856445312,281.05712890625,662.4777221679688,346.8304443359375,783.8507080078125,319.9891357421875,628.3615112304688,392.90966796875,804.5873413085938,372.8230590820313,747.7869262695312,371.4876708984375,782.02099609375,363.78948974609375,712.0948486328125,398.12200927734375,730.1054077148438,379.6053466796875,760.8741455078125,469.5566101074219,725.4720458984375,454.1141662597656
1,lift,30,0.0,0.0,0.0,0.0,0.0,0.0,686.0306396484375,247.17233276367188,713.8565673828125,242.5738677978516,685.5565185546875,285.6391296386719,747.3577880859375,273.30419921875,655.4290771484375,342.0105895996094,794.5673828125,315.7274780273437,619.7608642578125,389.41790771484375,810.56689453125,372.8503112792969,748.184814453125,360.8148498535156,784.7285766601562,357.90740966796875,706.3319091796875,380.7564086914063,739.97265625,386.2440185546875,734.8082275390625,453.93603515625,737.1065063476562,459.5997924804688
1,lift,31,0.0,0.0,0.0,0.0,0.0,0.0,688.6119384765625,237.45999145507807,716.5009765625,233.2538909912109,686.0054321289062,279.78192138671875,752.43310546875,264.4008178710937,651.7645263671875,338.591796875,798.0257568359375,308.7584228515625,617.19482421875,383.7043151855469,812.696533203125,359.7361145019531,746.5652465820312,353.3534545898437,786.78759765625,350.3340148925781,705.9425048828125,375.4117736816406,749.7020263671875,386.6824340820313,717.2401123046875,459.3377685546875,737.9073486328125,467.735595703125
1,lift,32,0.0,0.0,0.0,0.0,0.0,0.0,692.3416748046875,230.2629852294922,721.6698608398438,226.1745758056641,687.5972900390625,272.3617248535156,760.70458984375,258.3383483886719,651.150390625,332.7442626953125,803.5485229492188,307.5794677734375,619.436279296875,376.521484375,819.1000366210938,363.0217895507813,743.3570556640625,352.2374267578125,789.2889404296875,348.9599914550781,706.11376953125,375.1522521972656,762.0851440429688,377.81781005859375,698.724365234375,467.1004638671875,749.3276977539062,461.938720703125
1,lift,33,0.0,0.0,0.0,0.0,0.0,0.0,696.994873046875,224.69317626953125,725.9633178710938,219.6722869873047,688.9174194335938,267.4146728515625,767.2444458007812,253.7118225097656,650.1624755859375,328.98681640625,806.5112915039062,306.8747863769531,620.434814453125,373.2179870605469,823.218994140625,364.92236328125,734.1954345703125,347.0592346191406,783.5626220703125,343.3715209960937,701.2936401367188,395.046142578125,768.37841796875,388.88671875,676.91796875,479.37841796875,767.3934326171875,472.5543823242188
1,lift,34,709.55859375,214.21682739257807,714.7658081054688,209.03451538085935,705.1483154296875,209.20358276367188,723.2930908203125,214.07147216796875,705.1166381835938,215.07037353515625,748.8310546875,255.6356964111328,707.14111328125,259.3221740722656,790.2676391601562,297.208740234375,669.7705688476562,307.79217529296875,825.8375854492188,341.60064697265625,643.7630615234375,345.4902648925781,763.6648559570312,342.9132080078125,738.4451904296875,343.72802734375,762.9968872070312,393.621826171875,712.6455688476562,398.43841552734375,777.0636596679688,467.9002380371094,676.4478759765625,476.1490783691406
1,lift,35,717.6170043945312,213.2657165527344,723.704833984375,207.35292053222656,711.693603515625,208.2554931640625,736.1220703125,211.28704833984372,706.5704345703125,213.5431365966797,770.6511840820312,250.84817504882807,695.1814575195312,260.3456420898437,807.7284545898438,295.1341247558594,663.7388916015625,303.7082214355469,835.1719360351562,342.2292175292969,643.334716796875,331.8473815917969,772.4007568359375,347.5292358398437,723.2567138671875,349.69561767578125,787.8661499023438,397.0782470703125,700.2106323242188,403.1629943847656,791.2379150390625,471.13818359375,668.9100952148438,480.0548095703125
1,lift,36,723.9988403320312,213.02294921875,730.3190307617188,206.98843383789065,718.055908203125,207.8746490478516,743.0713500976562,210.78489685058597,712.1051025390625,212.8353576660156,776.0513916015625,252.7099609375,699.4530639648438,258.462158203125,816.7791748046875,299.19244384765625,669.4547119140625,298.0023803710937,844.58203125,348.60357666015625,647.3477172851562,327.4266967773437,773.0821533203125,349.9525146484375,722.7495727539062,351.3728942871094,796.3028564453125,396.9139404296875,701.70556640625,403.8430786132813,802.5789794921875,477.9972534179688,668.4266967773438,481.2749633789063
1,lift,37,0.0,0.0,0.0,0.0,0.0,0.0,723.54833984375,216.49920654296875,751.5770263671875,215.1239013671875,702.8219604492188,261.3063659667969,780.6812744140625,255.6551971435547,663.6827392578125,309.1185302734375,825.5880737304688,303.5650634765625,646.1456298828125,332.7087707519531,851.7171630859375,348.06109619140625,720.5706176757812,360.6526794433594,772.1630859375,357.6809387207031,702.0924072265625,407.3274230957031,804.0757446289062,395.8995666503906,663.41064453125,483.3707580566406,811.3272705078125,478.28564453125
1,lift,38,0.0,0.0,0.0,0.0,0.0,0.0,731.9236450195312,217.5939483642578,761.44140625,216.82122802734372,709.7775268554688,261.9948425292969,788.4534912109375,259.3959350585937,669.61865234375,308.055419921875,834.2606811523438,307.6328125,652.3766479492188,332.05419921875,861.5706176757812,353.8634338378906,720.3142700195312,367.0224609375,772.3291015625,365.15374755859375,706.4302978515625,407.6985473632813,811.2686157226562,395.6741943359375,665.3070678710938,482.0808715820313,817.77734375,480.864013671875
1,lift,39,0.0,0.0,0.0,0.0,0.0,0.0,741.4203491210938,216.5403289794922,770.6220703125,215.70590209960935,717.3209838867188,260.9591979980469,797.1400756835938,260.5951232910156,677.2570190429688,304.0204162597656,840.8300170898438,310.7908020019531,659.5323486328125,325.7054138183594,869.0650024414062,354.8974914550781,726.870361328125,368.7208862304688,779.4562377929688,367.7732238769531,709.8510131835938,408.58929443359375,817.97119140625,398.486083984375,666.446533203125,484.381591796875,821.78955078125,487.65716552734375
1,lift,40,0.0,0.0,0.0,0.0,0.0,0.0,753.2609252929688,216.93218994140625,781.9763793945312,216.244384765625,728.0731201171875,259.4257202148437,806.96337890625,261.5552673339844,687.5888671875,301.3065795898437,848.954345703125,312.7762756347656,667.840087890625,322.64801025390625,875.88916015625,351.61334228515625,730.11083984375,368.7136840820313,782.139892578125,369.4425659179688,713.6979370117188,408.3046875,826.1550903320312,403.7361450195313,666.9398193359375,483.6007690429688,821.1589965820312,494.53216552734375
1,lift,41,0.0,0.0,0.0,0.0,0.0,0.0,764.9161987304688,216.6069793701172,792.45458984375,216.1309967041016,738.8447265625,258.3815002441406,818.4649658203125,261.1422424316406,698.3670043945312,298.3485717773437,859.694091796875,313.13641357421875,677.2279052734375,317.25604248046875,882.7481689453125,356.1754150390625,739.2317504882812,369.3116455078125,791.9459838867188,370.877685546875,714.6980590820312,413.6918640136719,833.2858276367188,408.13287353515625,666.994140625,483.2773742675781,821.6497192382812,501.2105712890625
1,lift,42,0.0,0.0,0.0,0.0,0.0,0.0,775.6345825195312,216.25390625,804.2725830078125,216.021728515625,749.5935668945312,258.6351928710937,832.0636596679688,261.5166015625,706.5284423828125,299.78082275390625,870.91455078125,315.61724853515625,682.1175537109375,317.2314147949219,890.8541870117188,357.41522216796875,749.9302368164062,369.7651977539063,804.9129638671875,372.7395935058594,719.5089721679688,414.3245239257813,841.4991455078125,414.9481506347656,673.0615844726562,477.6461486816406,822.1993408203125,507.0815124511719
1,lift,43,0.0,0.0,0.0,0.0,0.0,0.0,785.7385864257812,216.65185546875,814.6940307617188,216.7615966796875,762.9913940429688,259.20556640625,842.3397827148438,263.1851806640625,719.359619140625,293.7718505859375,878.7982177734375,316.439697265625,692.7046508789062,308.89312744140625,896.7509765625,356.61737060546875,762.1276245117188,368.6484069824219,815.2674560546875,373.0119018554688,730.3031005859375,416.6636962890625,839.3092041015625,425.71282958984375,680.8400268554688,478.2163696289063,819.3080444335938,514.392578125
1,lift,44,0.0,0.0,0.0,0.0,0.0,0.0,795.332763671875,217.07806396484372,823.929931640625,217.34461975097656,770.2109985351562,261.00811767578125,852.0784912109375,263.692138671875,714.1800537109375,299.64654541015625,886.5617065429688,315.8473815917969,717.6981811523438,297.3856506347656,900.9832763671876,357.8056030273437,770.7549438476562,369.6226196289063,824.4537353515625,373.55511474609375,740.7618408203125,417.4809265136719,837.3369140625,429.4324645996094,696.654296875,484.71392822265625,817.7572021484375,515.9238891601562
1,lift,45,0.0,0.0,0.0,0.0,0.0,0.0,804.5903930664062,216.69058227539065,832.5765380859375,216.80882263183597,778.0755615234375,261.1700744628906,860.1928100585938,263.5298767089844,720.9017944335938,299.17779541015625,892.5448608398438,315.3233947753906,743.128662109375,290.4189147949219,905.7018432617188,359.1158447265625,780.1727294921875,369.021484375,833.5344848632812,372.1730346679688,754.1341552734375,421.084228515625,835.7748413085938,430.4342346191406,730.3074951171875,505.8960571289063,817.1165161132812,517.24072265625
1,lift,46,0.0,0.0,0.0,0.0,0.0,0.0,814.0498046875,216.02850341796875,841.7197265625,216.3442230224609,785.8566284179688,259.43975830078125,867.7343139648438,263.1578674316406,731.6754760742188,293.33319091796875,897.6878051757812,316.3818664550781,743.2642211914062,288.1941223144531,908.7611694335938,359.30523681640625,789.7550048828125,368.8720397949219,842.2567138671875,372.5213012695313,769.4063720703125,424.1626586914063,838.5206298828125,431.043701171875,748.8426513671875,513.1798095703125,817.7112426757812,518.48046875
1,lift,47,0.0,0.0,0.0,0.0,0.0,0.0,822.242919921875,214.59359741210935,849.8951416015625,215.3196563720703,792.6757202148438,258.6043701171875,873.9385986328125,263.463134765625,738.3782348632812,291.4571228027344,901.4991455078124,321.1017761230469,766.6737060546875,286.21539306640625,914.743408203125,361.4992980957031,796.1422119140625,369.68658447265625,848.0355224609375,372.93267822265625,789.3051147460938,431.2633056640625,847.8101196289062,434.0754699707031,776.1354370117188,517.6685180664062,824.4664306640625,517.2605590820312
1,lift,48,0.0,0.0,0.0,0.0,0.0,0.0,830.5083618164062,214.7720489501953,858.0089721679688,215.8638610839844,800.9073486328125,257.0961608886719,879.5213623046875,263.4117736816406,747.4375,290.37451171875,905.0377197265624,322.7068176269531,769.1215209960938,286.09967041015625,916.7421264648438,362.3010864257813,803.41650390625,369.82427978515625,852.4435424804688,371.8502197265625,821.746337890625,435.4773254394531,857.9954223632812,431.9385986328125,814.7413940429688,518.3201904296875,838.105712890625,515.4287109375
1,lift,49,0.0,0.0,0.0,0.0,0.0,0.0,838.3455200195312,215.82481384277344,865.81201171875,217.1373291015625,809.6131591796875,258.8890991210937,886.3955078125,266.001953125,757.8383178710938,292.30859375,911.0488891601562,327.38543701171875,778.4188232421875,292.3034362792969,922.478515625,368.8583984375,811.4688720703125,372.287841796875,859.9312744140625,374.25628662109375,828.73876953125,442.12548828125,863.3807373046875,442.4108276367188,825.714111328125,528.8685302734375,842.5494384765625,529.1519165039062
1,lift,50,0.0,0.0,0.0,0.0,0.0,0.0,845.6827392578125,223.74501037597656,874.6939086914062,225.2142639160156,816.7900390625,264.7825927734375,893.2135620117188,271.5453491210937,767.835205078125,298.13671875,915.7952880859376,332.1141052246094,795.9677124023438,307.2281494140625,927.1286010742188,373.735595703125,819.5961303710938,380.2177734375,868.9183959960938,379.0827941894531,833.70751953125,459.4061279296875,882.8218994140625,435.972900390625,835.4581298828125,544.0853881835938,869.8209838867188,508.67291259765625
1,lift,51,0.0,0.0,0.0,0.0,0.0,0.0,852.578125,227.364990234375,882.5977783203125,229.21514892578125,823.7774047851562,270.4892578125,901.6416015625,278.6892395019531,776.500244140625,304.57501220703125,925.3629760742188,342.9794311523437,792.86962890625,309.6308898925781,934.15283203125,383.5480041503906,826.4910278320312,386.0010681152344,875.7081909179688,386.3648071289063,845.1458129882812,462.8983154296875,894.2335205078125,449.93499755859375,845.7042236328125,553.4287719726562,889.765625,533.43359375
1,lift,52,0.0,0.0,0.0,0.0,0.0,0.0,861.5271606445312,236.93995666503903,890.7528076171875,238.72933959960935,831.6927490234375,279.0082397460937,908.7623291015624,288.1614990234375,787.738037109375,311.9232788085937,932.4642944335938,349.4449768066406,793.3986206054688,317.4652709960937,939.3909301757812,389.16455078125,832.703857421875,394.0859375,882.5882568359375,394.7701721191406,854.203125,470.7550354003906,915.684326171875,451.35198974609375,852.9423828125,568.3983154296875,915.0018920898438,538.3057861328125
1,lift,53,0.0,0.0,0.0,0.0,0.0,0.0,868.8976440429688,244.09640502929688,898.484130859375,245.48822021484372,839.2283935546875,286.8854675292969,913.7925415039062,296.00909423828125,791.9044189453125,323.8091735839844,942.9723510742188,359.2690124511719,806.8099365234375,344.2240600585937,948.8211669921876,392.35101318359375,841.1295166015625,401.69720458984375,890.8768310546875,402.5060424804688,863.1586303710938,480.2099609375,930.552001953125,466.7952880859375,856.389404296875,577.4730224609375,930.7086791992188,561.9452514648438
